Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-778.710780815,0.015188,-778.785096254
neutral,-778.599106856,0.016934,-778.609518576
anion,-778.624433647,0.013615,-778.908732150
