Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-460.298720456,0.102558,-460.380609199
neutral,-460.226199015,0.104991,-460.235106037
anion,-460.183800014,0.099278,-460.477794146
