Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-573.661268176,0.108455,-573.744580882
neutral,-573.578430036,0.110479,-573.589611233
anion,-573.570860157,0.106713,-573.856562863
