Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-2220.14089683,0.006133,-2220.21172192
neutral,-2220.02958024,0.007658,-2220.03820061
anion,-2220.07273830,0.004813,-2220.33915533
