Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-948.084546257,0.150693,-948.154360710
neutral,-947.964777111,0.152016,-947.978991403
anion,-948.028466222,0.149737,-948.279837350
