Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-766.900057610,0.188684,-766.978513756
neutral,-766.819683315,0.189308,-766.832179264
anion,-766.805946400,0.186635,-767.075559314
