Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-841.271945396,0.040369,-841.350903796
neutral,-841.181394368,0.042215,-841.190772019
anion,-841.169354869,0.038642,-841.461442566
