Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1284.87629898,0.624644,-1284.95263846
neutral,-1284.80643266,0.625400,-1284.81483605
anion,-1284.81281240,0.623131,-1285.03838386
