Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-770.028174568,0.229971,-770.105271603
neutral,-769.952397643,0.233454,-769.961811064
anion,-809.293360108,0.253546,-809.553201299
