Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-993.960392397,0.071524,-994.037948937
neutral,-993.861250379,0.072817,-993.873979001
anion,-993.871590485,0.070617,-994.151489231
