Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-976.051652945,0.023004,-976.123654951
neutral,-975.950001216,0.024529,-975.959175159
anion,-975.974264148,0.021377,-976.241229963
