Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-796.823909571,0.115915,-796.898864718
neutral,-796.735576463,0.117975,-796.744177983
anion,-796.733114674,0.114095,-797.005405372
