Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1458.19029440,0.134683,-1458.26353916
neutral,-1458.09660161,0.136491,-1458.10477340
anion,-1458.10579011,0.132592,-1458.37438411
