Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-693.583995421,0.209000,-693.6703718653
neutral,-693.555495700,0.213918,-693.5724045006
anion,-693.474892365,0.209129,0
