Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-678.891118043,0.083859,-678.9435794728
neutral,-678.753151853,0.085698,-678.7573510640
anion,-678.876076880,0.082931,-679.1076585019
