Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-690.192286645,0.154771,-690.2758310601
neutral,-690.135946192,0.158123,-690.1556596121
anion,-690.089533895,0.155936,-690.3612420073
