Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-765.475377449,0.164138,-765.5621674142
neutral,-765.431856327,0.168210,-765.4553096873
anion,-765.369002437,0.162587,0
