Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1316.88010943,0.203541,-1317.1342359500
neutral,-1316.93471107,0.208257,-1317.0345380920
anion,-1316.71875897,0.206090,-1317.3286536109
