Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-2220.12841813,0.005192,-2220.2024169727
neutral,-2220.01507927,0.006931,-2220.0283087097
anion,-2220.06404506,0.003721,-2220.3173465809
