Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-696.230531932,0.258597,-696.3197008361
neutral,-696.157254472,0.261955,-696.1765161963
anion,-696.144093879,0.257787,-696.4181153752
