Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-727.293063820,0.152494,-727.3800804174
neutral,-727.225996908,0.155672,-727.2463694143
anion,-727.200875611,0.151830,-727.4748801286
