Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-846.302199879,0.240520,-846.3882184063
neutral,-846.235485950,0.244437,-846.2565566613
anion,-846.214593058,0.239172,-846.4802827160
