Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-803.576966138,0.167565,-803.6588886101
neutral,-803.513547266,0.170548,-803.5285416775
anion,-803.486494744,0.166208,-803.7546911998
