Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-839.089399598,0.194777,-839.1703341172
neutral,-839.034309819,0.198310,-839.0517359243
anion,-839.000932011,0.192016,-839.2638772814
