Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-921.351132640,0.231929,-921.4287484436
neutral,-921.281418843,0.234451,-921.2947646427
anion,-921.273441189,0.229396,-921.5294766169
