Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-986.222321843,0.124169,-7608.0149189304
neutral,-986.148530898,0.126934,-7607.8791494151
anion,-986.140319201,0.120880,-7608.1166896281
