Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1109.90959324,0.242925,-1109.9866709105
neutral,-1109.83811311,0.244803,-1109.8557324534
anion,-1109.83231290,0.240332,-1110.0846120925
