Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-932.906968228,0.161405,-932.9868195387
neutral,-932.828529114,0.163597,-932.8476986069
anion,-932.830784697,0.159923,-933.0944000161
