Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-767.672066432,0.189743,-767.7534855173
neutral,-767.610698596,0.192583,-767.6243493308
anion,-767.579014796,0.187873,-767.8477101357
