Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-783.714793401,0.178899,-783.7945967597
neutral,-783.653826837,0.183381,-783.6676202065
anion,-783.624066957,0.176920,-783.8904709070
