Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.268819990,0.141400,-764.3527355257
neutral,-764.203906828,0.144416,-764.2223076812
anion,-764.173840864,0.139178,-764.4472047230
