Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-767.661039223,0.189753,-767.7369932408
neutral,-767.600070408,0.192847,-767.6113100023
anion,-767.565063760,0.185841,-767.8283732472
