Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-744.393615005,0.153774,-744.4810284274
neutral,-744.334907838,0.156612,-744.3546152695
anion,-744.300106922,0.151867,-744.5743989604
