Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-996.371261932,0.223650,-996.44971868
neutral,-996.310459583,0.227743,-996.32753392
anion,-996.293056572,0.219770,-996.54306325
