Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-819.629507058,0.155543,-819.7203238609
neutral,-819.572556833,0.158587,-819.5976293668
anion,-819.535445379,0.153455,-819.8134359092
