Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-799.774590852,0.169690,-799.8574287093
neutral,-799.719230538,0.171886,-799.7384610247
anion,-799.683960050,0.166569,-799.9506285204
