Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-916.963204977,0.173600,-917.0440416254
neutral,-916.892660995,0.175685,-916.9101277367
anion,-916.894591334,0.171524,-917.1553580479
