Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-669.333183699,0.163215,-669.4263417853
neutral,-669.270248480,0.165281,-669.2870721874
anion,-669.233829457,0.161263,-669.5352371612
