Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-706.267996209,0.141923,-706.3503203931
neutral,-706.180750701,0.142760,-706.1986139203
anion,-706.189849402,0.139609,-706.4677152317
