Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.435506006,0.152049,-764.5271222686
neutral,-764.363680322,0.154170,-764.3791572785
anion,-764.341937833,0.149870,-764.6409294118
