Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-807.220304214,0.229504,-807.3060866320
neutral,-807.146331900,0.232214,-807.1604987108
anion,-807.132642615,0.227308,-807.4170064631
