Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-610.594570186,0.099163,-610.6842546966
neutral,-610.518691751,0.101527,-610.5345882862
anion,-610.496056870,0.096586,-610.8001306701
