Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-725.134703212,0.126827,-725.2371489170
neutral,-725.068583998,0.129801,-725.0931102023
anion,-725.033480786,0.124525,-725.3470153605
