Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1942.40280849,0.866386,-1942.4995418793
neutral,-1942.33245755,0.866964,-1942.3557702642
anion,-1942.35440131,0.865400,0
