Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-613.985647064,0.145913,-614.0745261209
neutral,-613.918008763,0.147165,-613.9305626415
anion,-613.882849827,0.143396,-614.1841776742
