Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-653.309248401,0.173104,-653.3967979066
neutral,-653.241463218,0.175146,-653.2539680921
anion,-653.211495309,0.170796,-653.5051924686
