Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-994.961705373,0.083929,-995.0492234238
neutral,-994.878330559,0.086202,-994.8922458599
anion,-994.870790289,0.081588,-995.1715519945
