Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-991.219757945,0.164986,-991.3124191522
neutral,-991.135801747,0.165872,-991.1598387010
anion,-991.152214757,0.168185,-991.4327876793
