Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-649.873528579,0.123167,-649.9731028276
neutral,-649.806659025,0.125979,-649.8257179716
anion,-649.771315345,0.121791,-650.0849113169
