Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1315.09445363,0.174127,-1315.1858815011
neutral,-1314.99698448,0.176078,-1315.0214942221
anion,-1315.02964090,0.171973,-1315.3137122224
