Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1051.52471858,0.170413,-1051.6116667841
neutral,-1051.45171924,0.172872,-1051.4644891834
anion,-1051.43502146,0.168418,-1051.7249703579
