Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-669.333183699,0.163215,-669.4176372352
neutral,-669.270248480,0.165281,-669.2859712708
anion,-669.233829457,0.161263,-669.5140317078
