Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-689.246630896,0.151201,-689.3250529052
neutral,-689.173329129,0.153839,-689.1857420903
anion,-689.152141902,0.148550,-689.4258960741
