Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1003.83994165,0.359770,-1003.91820941
neutral,-1003.76565376,0.362462,-1003.77926980
anion,-1003.76510777,0.358268,-1004.01669702
