Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-805.974398647,0.205744,-806.0624841322
neutral,-805.908604643,0.208764,-805.9261114153
anion,-805.884098420,0.203733,-806.1595584168
