Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-692.638311191,0.196817,-692.7206628027
neutral,-692.574407067,0.198076,-692.5869672799
anion,-692.538765842,0.194768,-692.8139335945
