Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-692.627953379,0.201088,-692.7063652775
neutral,-692.556475680,0.203540,-692.5679707640
anion,-692.530435684,0.198377,-692.8045899838
