Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-727.301146869,0.152993,-727.3899769342
neutral,-727.234431746,0.156094,-727.2527200723
anion,-727.207311347,0.150382,-727.4879740577
