Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1012.19953654,0.144390,-1012.2783180707
neutral,-1012.12625793,0.146677,-1012.1377633170
anion,-1012.10853653,0.142060,-1012.3815191020
