Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1942.40280849,0.866386,-1942.49285616
neutral,-1942.33245755,0.866964,-1942.35632248
anion,-1942.35440131,0.865400,-1942.58503988
