Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-5682.42323194,0.068967,-5682.4959564001
neutral,-5682.33324754,0.070961,-5682.3417650056
anion,-5682.34652973,0.066435,-5682.6123397362
