Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-574.659135982,0.119982,-574.7431953400
neutral,-574.587375457,0.121013,-574.6004335251
anion,-574.557829695,0.119430,-574.8444775603
