Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-706.267996209,0.141923,-706.3427881126
neutral,-706.180750701,0.142760,-706.1976819353
anion,-706.189849402,0.139609,-706.4492503063
