Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-5721.75237863,0.093724,-5721.8217494628
neutral,-5721.66732938,0.096243,-5721.6756561185
anion,-5721.67100451,0.090482,-5721.9245881968
